PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
76908,1966-67,00,1610612755,PHL,23.0,69,,808,79,203,0.389,,,,49,81,0.605,,,83,105,,,,82,207
76908,1967-68,00,1610612755,PHL,24.0,82,,1612,190,393,0.483,,,,118,152,0.776,,,185,191,,,,172,498
76908,1968-69,00,1610612755,PHL,25.0,72,,838,92,216,0.426,,,,54,81,0.667,,,94,104,,,,121,238
76908,1969-70,00,1610612755,PHL,26.0,80,,1558,189,416,0.454,,,,106,149,0.711,,,216,222,,,,201,484
76908,1970-71,00,1610612741,CHI,27.0,78,,2208,206,418,0.493,,,,101,138,0.732,,,157,342,,,,189,513
76908,1970-71,00,1610612755,PHL,27.0,1,,5,0,0,0.0,,,,0,0,0.0,,,1,0,,,,0,0
76908,1970-71,00,0,TOT,27.0,79,,2213,206,418,0.493,,,,101,138,0.732,,,158,342,,,,189,513
76908,1971-72,00,1610612758,CIN,28.0,61,,1975,191,385,0.496,,,,64,83,0.771,,,142,321,,,,150,446
76908,1972-73,00,1610612758,KCK,29.0,79,,2846,322,565,0.57,,,,74,90,0.822,,,245,403,,,,190,718
76908,1973-74,00,1610612758,KCK,30.0,9,,315,41,83,0.494,,,,8,12,0.667,2,19,21,36,8,1,,21,90
76908,1973-74,00,1610612745,HOU,30.0,39,,1007,93,203,0.458,,,,21,28,0.75,17,43,60,133,27,14,,73,207
76908,1973-74,00,1610612746,BUF,30.0,27,,549,61,110,0.555,,,,10,20,0.5,12,28,40,69,19,6,,56,132
76908,1973-74,00,0,TOT,30.0,75,,1871,195,396,0.492,,,,39,60,0.65,31,90,121,238,54,21,,150,429
76908,1974-75,00,1610612741,CHI,31.0,82,,2089,255,500,0.51,,,,78,103,0.757,24,115,139,178,45,17,,154,588
76908,1975-76,00,1610612741,CHI,32.0,18,,278,36,74,0.486,,,,9,11,0.818,4,12,16,28,5,1,,23,81
76908,1975-76,00,1610612758,KCK,32.0,38,,515,37,99,0.374,,,,9,16,0.563,18,29,47,42,13,2,,53,83
76908,1975-76,00,0,TOT,32.0,56,,793,73,173,0.422,,,,18,27,0.667,22,41,63,70,18,3,,76,164
